Audio_ID,Speaker,Manx,English
27 Track 27 2,Mary,C’raad ren eh loayrt Gaelg?,Where did he speak Manx?
27 Track 27 2,Bob,Ta mee credjal dy ren eh loayrt Gaelg ec Thie Mark,I believe that he spoke Manx at Mark’s house
27 Track 27 2,Mary,Fy-yerrey t’eh loayrt Gaelg,Finally he is speaking Manx
27 Track 27 2,Bob,Fy-yerrey dy jarroo. She dooinney faitagh Tommy agh ta mee maynrey clashtyn shen,Finally indeed. He is a shy man Tommy but I am happy to hear that
27 Track 27 2,Mary,Vel skeet elley ayd?,Do you have any other skeet?
27 Track 27 2,Bob,Cha nel agh er-lhiam dy vel shen skeet dy liooar,No but I reckon that that is skeet enough
27 Track 27 2,Mary,Dy jarroo! Ta mee goll dys thie Tommy jiu as nee’m loayrt Gaelg rish,Indeed! I am going to Tommy’s house today and I shall speak Manx to him
27 Track 27 2,Bob,Aigh vie!,Good Luck!
28 Track 28 2,Illiam,C’raad v’ou riyr?,Where were you last night?
28 Track 28 2,Bobby,Va mee ayns Doolish riyr,I was in Douglas last night
28 Track 28 2,Illiam,C’ren fa?,Why?
28 Track 28 2,Bobby,Va mee ec çhaglym ec obbyr,I was at a meeting at work
28 Track 28 2,Illiam,C’ren traa haink oo dy valley?,What time did you come home?
28 Track 28 2,Bobby,Haink mee dy valley mysh hoght,I came home about eight
28 Track 28 2,Illiam,Daink oo back dys Purt le Moirrey marish Mary?,Did you come back to Port st Mary with Mary?
28 Track 28 2,Bobby,Cha daink. V’ee çhing jea as cha ren ee gobbraghey,No. She was ill yesterday and she didn’t work
28 Track 28 2,Illiam,Kys haink oo dy valley?,How did you come home?
28 Track 28 2,Bobby,Haink mee dy valley er y varroose,I came home in the bus
28 Track 28 2,Illiam,S’mie lhiam geddyn yn barroose,I like getting the bus
28 Track 28 2,Bobby,As mish hene. Ren mee geddyn yn barroose mysh shiaght as va mee erash ayns Purt le Moirrey mysh hoght,And myself. I got the bus about seven and I was back in Port st Mary about eight
28 Track 28 2,Illiam,Feer vie. Haink mee back marish Julie riyr,Very good. I came back with Julie last night
28 Track 28 2,Bobby,C’ren fa?,Why?
28 Track 28 2,Illiam,Well cha nel my ghleashtan gobbraghey dy mie,Well my car isn’t working well
28 Track 28 2,Bobby,Nagh vel eh?,Isn’t it?
28 Track 28 2,Illiam,Cha nel. T’eh ayns y gharreish jiu agh s’treisht lhiam dy bee eh mie dy liooar mairagh er yn oyr nagh mie lhiam gimman ayns gleashtan Julie. T’ee gimman ro happee!,No. It is in the garage but I hope that it will be fine tomorrow because I don’t like driving in Julie’s car. She drives too fast
29 Track 29 2,Mary,C’raad t’ou goll?,Where are you going?
29 Track 29 2,Juan,Ta mee goll dys y vluckan-coshey,I am going to the football
29 Track 29 2,Mary,C’raad ta shen?,Where is that?
29 Track 29 2,Juan,Ayns Balley Chashtal,In Castletown
29 Track 29 2,Mary,Quoi ta cloie?,Who is playing?
29 Track 29 2,Juan,Ta Balley Chashtal as Rushen cloie,Castletown and Rushen are playing
29 Track 29 2,Mary,Quoi yn skimmee share?,Who is the best team?
29 Track 29 2,Juan,She Balley Chashtal yn skimmee share,Castletown are the best team
29 Track 29 2,Mary,Vel Balley Chashtal ny share na Purt ny h-Inshey?,Are Castletown better than Peel?
29 Track 29 2,Juan,Shen beggan dooillee. Er-lhiam dy nee Purt ny h-Inshey yn skimmee share ayns Mannin,That’s a little difficult. I reckon that Peel are the best team in Mannin
29 Track 29 2,Mary,Vel shen kiart?,Is that right?
29 Track 29 2,Juan,Ta. Ta Noo Shorys mie dy liooar agh cha nel ad cho mie as Purt ny h-Inshey,Yes. St George’s are good enough but they aren’t as good as Peel
29 Track 29 2,Mary,Quoi nee cosney jiu?,Who will win today?
29 Track 29 2,Juan,Well ta mee geearee Rushen er yn oyr dy nee Spaainagh mish,Well I want Rushen because I am a Spaniard
29 Track 29 2,Mary,As mish. She Spaainagh mish. Cre mychione Colby? Nagh ren oo cloie son Colby?,And me. I’m a Spaniard. What about Colby? Didn’t you play for Colby?
29 Track 29 2,Juan,Ren. Cha row mee feer vie as cha row Colby feer vie noadyr. Cha nel Colby co mie as Rushen. Foddee dy nee Colby yn skimmee smessey ayns Mannin. T’ad cho olk as Roonysvaie ansherbee,Yes. I wasn’t very good and Colby weren’t very good either. Colby aren’t as good as Rushen. Perhaps Colby are the worst team in Mannin. They are as bad as Ronaldsway
29 Track 29 2,Mary,Cho olk as shen! Jee Bannee mee! Cre mychione ny ratçhyn TT? Vel oo goll mleeaney?,As bad as that! My God! What about the TT races? Are you going this year?
29 Track 29 2,Juan,Ta. S’mie lhiam ny ratçhyn as nee’m goll mleeaney,Yes. I like the races and I’ll go this year
29 Track 29 2,Mary,Quoi nee dy mie mleeaney?,Who shall do well this year?
29 Track 29 2,Juan,Cha nel mee shickyr. Er-lhiam dy nee John McGuinness yn ratçheyder share agh by vie lhiam fakin Conor Cummins jannoo dy mie,I am not certain. I reckon that John McGuinness is the best racer but I would like to see Conor Cummins doing well
29 Track 29 2,Mary,Vel Conor cho mie as McGuinness?,Is Conor as good as McGuinness?
29 Track 29 2,Juan,Cha nel eh foast agh foddee dy vel eh cho mie tra ta ny raaidyn fliugh. She McGuinness yn ratçheyder share er raaidyn çhirrym,Not yet but perhaps he is as good when the roads are wet. John McGuinness is the best racer on dry roads
29 Track 29 2,Mary,Well cha nel mee cho dunnal as ratçheyder erbee,Well I’m not as brave as any racer
29 Track 29 2,Juan,Mish noadyr. Ansherbee ta mee goll dys yn ghamman nish,"Me neither. Anyway, I am going to the game now"
29 Track 29 2,Mary,Mie dy liooar as Rushen aboo,Good enough and hurrah for Rushen
cowag2_ track01,Illiam,Kys t’ou John?,How are you John?
cowag2_ track01,John,"Braew, braew gura mie ayd as uss hene?","Fine, fine thanks and yourself?"
cowag2_ track01,Illiam,"Ta mee braew, gura mie ayd. Cha nel mee er nakin oo rish tammylt","I am fine, thank you. I haven’t seen you for a while"
cowag2_ track01,John,Ta fys aym agh cha nel mee er nakin uss rish tammylt noadyr!,I know and I haven’t seen you for a while either!
cowag2_ track01,Illiam,"Ta Shen kiart. Ansherbee, c’raad t’ou goll nish?","That’s right. Anyway, where are you going now?"
cowag2_ track01,John,Ta shin goll dys Norfolk er laghyn seyrey turrys,We are going to Norfolk on holiday
cowag2_ track01,Illiam,Yindyssagh. Vel oo gimman?,Wonderful. Are you driving?
cowag2_ track01,John,Shen eh,That’s it
cowag2_ track01,Illiam,Vel shiu ooilley goll?,Are you all going?
cowag2_ track01,John,"Shen eh mish as yn lught-thie ooilley. Hoshiaght, ta shin gimman dys Cambridge; neemayd tannaghtyn laa ny ghaa ayns shen as ny lurg shen neemayd gimman dys Wells-next-the-sea. She boayl yindyssagh eh","That’s it myself and the whole family. First, we are driving to Cambridge; we shall stay a day or two there and after that we shall drive to Wells-next-the-sea. It’s a wonderful place"
cowag2_ track01,Illiam,Vel dty vraar foast cummal ayns Cambridge?,Is your brother still living in Cambridge?
cowag2_ track01,John,Ta Shen kiart. T’eh cummal ayns shen marish e ven,That’s right. He is living there with his wife
cowag2_ track01,Illiam,Mie lhiat Cambridge?,Do you like Cambridge?
cowag2_ track01,John,S’mie lhiam agh shegin dou gra dy nhare lhiam Wells,I do but I have to admit that I prefer Wells
cowag2_ track01,Illiam,Va mee ayns Cambridge un cheayrt agh s’foddey neayr’s va mee ayns Norfolk. Cre cho foddey as vees shiu ayns shen?,I was in Cambridge once but it’s a long time since I was in Norfolk. How long will you be there?
cowag2_ track01,John,Beemayd ayns shen rish shiaghtin as ny lurg shen by vie lhiam cur shilley er my vraar elley ta cummal ayns Lunnin,We shall be there for a week and after that I would like to visit my other brother who lives in London
cowag2_ track01,Illiam,C’raad ayns Lunnin?,Where in London?
cowag2_ track01,John,T’eh cummal ayns Leytonstone. She fer ynsee eshyn,He lives in Leytonstone. He is a teacher
cowag2_ track01,Illiam,Mie lesh cummal as gobbraghey ayns Lunnin?,Does he like living and working in London?
cowag2_ track01,John,S’mie agh er-lhiam dy vel eh geearree çheet erash dys Mannin,He does but I reckon that he wants to come back to Mannin
cowag2_ track01,Illiam,Ta mee toiggal. S’mie lhiam Lunnin agh ta beggan doillee cummal ayns shen,I understand. I like London but it is a little difficult living there
cowag2_ track01,Illiam,"S’mie lhiam goll dys Lunnin er laghyn seyrey agh ta mee maynrey nagh vel mee cummal ayns shen. Ansherbee, c’raad t’ou goll?","I like going to London on holidays but I am happy that I don’t live there. Anyway, where are you going?"
cowag2_ track01,John,Ta shin goll dys Nalbin sy ghleashtan,We are going to Scotland in the car
cowag2_ track01,Illiam,Mie dy liooar. C’raad ayns Nalbin?,Good enough. Where in Scotland?
cowag2_ track01,John,"Beemayd daa laa ayns Dun Edin rish daa laa cur shilley er shuyr Julie, my ven, agh ny lurg shen neemayd gimman dys Ellan Skye","We shall be two days in Edinburgh visiting Julie my wife’s sister, but after that we shall drive to Skye"
cowag2_ track01,Illiam,Yindyssagh. Cha row mee rieau ayns Skye,Wonderful. I was never in Skye
cowag2_ track01,John,"Mish noadyr. Ta mee jeeaghyn roym lesh goll agh cha nel mee jeeaghyn roym lesh cur shilley er shuyr Julie. T’ee beggan quaagh, granganagh t’ou toiggal","Me neither. I am looking forward to going but I am not looking forward to visiting Julie’s sister. She is a little strange, grumpy you understand"
cowag2_ track01,Illiam,"Ta mee toiggal, va mee ec scoill marree. She ben aalin ish agh ny keayrtyn t’ee doillee. Jean oo loayrt Gaidhlig tra vees shiu ayns Skye","I understand, I was at school with her. She is a beautiful woman but sometimes she is difficult. Will you speak Gaidhlig when you will be in Skye?"
cowag2_ track01,John,Cha jeanym. Cha nel Gaidhlig aym...fockle ny ghaa shen ooilley agh by vie lhiam gynsaghey beggan,No. I don’t speak Gaidhlig...a word or two that’s all but I would like to learn a little
cowag2_ track02,,Va mee shappal ayns Shoprite tammylt beg er dy henney tra honnick mee Manannan hene,I was shopping in Shoprite a little while ago when I saw Manannan himself
cowag2_ track02,,She Jesarn v’ayn mysh tree er y chlag ‘syn astyr. Cha nel mee er n’akin Manannan rish tammylt as va yindys orrym tra honnick mee yn dooinney hene,It was a Saturday about three in the afternoon. I haven’t seen Manannan for a while and I was really surprised when I saw the man himself.
cowag2_ track02,,Dooyrt mee rish ‘ Kys t’ou whooinney?’,"I said to him, ‘How are you yessir?’"
cowag2_ track02,,Dooyrt Manannan dy row eh mie dy liooar agh v’eh gennaghtyn beggan shenn nish.,Manannan said that he was good enough but he was feeling a little old now.
cowag2_ track02,,Loayr mee rish Manannan rish tammylt beg. Dooyrt eh dy row eh cummal er mullagh Varrool ayns cashtal. Ta ushtey as lectraghys ec yn chashtal as ta çhellvane echey.,I spoke to Manannan for a while. He said that he was living on the top of Barrule in a castle. There is water and electricity at the castle and he has a telephone.
cowag2_ track02,,S’mie lesh loayrt rish caarjyn er y çhellvane as ny keayrtyn t’eh cur shilley er e charrey Jeremy Mylrea ta cummal ayns Langlish.,He likes speaking to friends on the telephone and sometimes he visits his friend Jeremy Mylrea who lives at Langness.
cowag2_ track02,,Dooyrt Manannan rhym dy ren eh meeteil rish Jeremy mee ny ghaa er dy henney. Va Jeremy shooyl ayns Ronague as va Manannan cur shilley er shenn charrey ta cummal ayns kerroo Keeill.,Manannan said to me that he met Jeremy a month or two ago. Jeremy was walking in Ronague and Manannan was visiting an old friend who lives in Kerrookeeill.
cowag2_ track02,,"Va Jeremy ayns e ghleashtan as hug eh heise heiss da Manannan. Nish, dagh jerrey shiaghtin ta Jeremy as Manannan goll mygeayrt ayns gleashtan Jeremy.",Jeremy was in his car and he gave a lift to Manannan. Now every weekend Jeremy and Manannan go around in Jeremy’s car.
cowag2_ track02,,"Dooyrt Manannan rhym dy ren Jeremy gimman beggan tappee agh s’mie lesh Manannan goll mygeayrt ayns gleashtan; cha nel gleashtan ec Manannan, ta cabbyl echey, agh t’eh beggan shenn nish. Ta’n ennym er y chabbyl Bob.",Manannan said to me that Jeremy drove a little quick but Manannan likes going around in a car; Manannan doesn’t have a car but he does have a horse. The horse’s name is Bob.
cowag2_ track02,,"Ansherbee, ta Manannan goll dys Shoprite dagh fastyr Jesarn nish. Nish as reesht t’eh shappal ayns y Cho-op ayns Balley Chashtal agh t’eh beggan doillee goll dys Balley Chashtal er y varroose.","Anyway, Manannan goes to Shoprite every Saturday afternoon now. Now and again he shops in the Co-op in Castletown but it is a little difficult going to Castletown on the bus."
cowag2_ track02,,Bwooise da Jee ta Jeremy cur heise heiss da Manannan dagh fastyr Jesarn. T’ad feer vaynrey shappal ry-cheilley.,Thankfully Jeremy gives a lift to Manannan every Saturday afternoon. They are very happy shopping together.
cowag2_ track02,,"Tra honnick mee Manannan v’eh kionnaghey arran as eeym, bainney as ushtey. Bwooise da Jee cha row eh kionnaghey Ushtey Bea. Dooyrt Manannan dy row eh geearree tannaghtyn ayns Purt Çhiarn rish tammylt er yn oyr dy row eh geearree jeeaghyn er y vluckan coshey er SKY ec yn thie-lhionney, The Haven. Cha nel çhellveeishan ec Manannan agh ny keayrtyn by vie lesh jeeaghyn er bluckan coshey.","When I saw Manannan he was buying bread and butter, milk, and water. Thankfully he wasn’t buying any Whisky. Manannan said that he was wanting to stay in Port Erin for a while because he was wanting to watch the football on SKY at the pub, The Haven. Manannan doesn’t have a TV set but sometimes he would like to watch the football."
cowag2_ track02,,"Dooyrt mee rish nagh row eh feeu goll dys The Haven er yn oyr dy vel eh lane dy veshtallee, ‘Braew, braew’, dooyrt eh rhym, ‘nee’m goll dys The Bay.","I said to him that it wasn’t worth going to The Haven because it was full of drunks. ‘Fine, Fine’, he said to me ‘I shall go to The Bay’."
cowag2_ track03,,Hie mee ersooyl yn çhiaghtin shoh chaie er laghyn seyrey. Ren shin tannaghtyn ayns Brighton er y clyst ayns Sostyn Jiass. Hie shin er yn etlan veih Roonysvaie er yn chied laa (Jeheiney). Ren shin troailt marish Flybe as hie shin jeeragh dys Gatwick. Va ram sleih er yn etlan. D’aag shin Mannin ec shey as cha row boirey ayn.,I went away this last week on holiday. We stayed in Brighton on the coast in the south of England. We went on the plane from Ronaldsway on the first day (Friday). We travelled with Flybe and we went straight to Gatwick. There were a lot of people on the plane. We left Mannin at six and there wasn’t a problem.
cowag2_ track03,,"Lurg dooin faagail yn purt-aer ayns Lunnin ren shin troailt er yn traen dys Brighton. Hoshiaght, hie shin dys Lewis as lurg shen hooar shin traen elley dys y clyst. Tra ren shin roshtyn Brighton va mee skee agglagh as hie mee dy lhie.","After we had left the airport in London we travelled on the train to Brighton. First, we went to Lewis and after that we got another train to the coast. When we reached Brighton I was really tired and I went to bed."
cowag2_ track03,,Yn nah laa (Jesarn) veeit shin rish tree caarjyn aym. Ta Francis as Mike cummal ayns Lunnin as Jim ayns Walsall. Haink ad dys Brighton dy chur shilley orrin. Veeit shin roo ec nane-jeig ayns thie-caffee ayns Brighton hene.,The next day (Saturday) we met three of my friends. Francis and Mike live in London and Jim in Lewis. They came to Brighton to visit us. We met them at eleven in a coffee shop in Brighton itself.
cowag2_ track03,,Lurg dooin shooyl mygeayrt y valley hie shin erash dys Lewis ayns gleashtan Jim. Cha nel Lewis soit er yn clyst agh t’eh jesh dy liooar. Tra va shin ayns shen hug shin shilley er y chashtal as v’eh kiart dy liooar. Lurg tammylt hie shin dys thie-lhionney as d’iu mee jough ny ghaa as d’ee shin jinnair. Hie my chaarjyn erash dys Lunnin ec hoght as lurg shen ren shin tannaghtyn ayns y thie-lhionney marish Jim er yn oyr dy row shin geearree meeteil rish caarjyn my ven.,After we had walked about the town we went back to Lewis in Jim’s car. Lewis isn’t situated on the coast but it’s nice enough. When we were there we visited the castle and it was fine. After a while we went to the pub and I drank a drink or two and we ate dinner. My friends went back to London at eight and after that we stayed in the pub with Jim because we wanted to meet some friends of my wife.
cowag2_ track03,,Yn trass laa (Jedoonee) cha row mee gennaghtyn ro vie as va mee skee feiy’n laa. Cha nel monney cooinaghtyn aym er y laa shen.,On the third day (Sunday) I wasn’t feeling too good and I was tired throughout the day. I don’t have much recollection of that day.
cowag2_ track03,,Yn chiarroo laa (Jelune) ren shin shappal ayns Brighton; ta ram shappyn beggey ayns shen as va mee maynrey dy liooar goll mygeayrt as cur shilley er ny shenn shappyn-lioar. Va yindys orrym tra honnick mee lioaryn mychione Mannin. Chionnee mee daa lioar liorish Hall Caine as T.E. Brown ayns nane jeh ny shappyn.,The fourth day (Monday) we shopped in Brighton; there are loads of small shops there and I was happy enough going around and visiting the old book shops. I was surprised when I saw books about Mannin. I bought two books by Hall Caine and T.E Brown in one of the bookshops.
cowag2_ track03,,"Yn wheiggoo laa (Jemayrt) hie shin dys Hastings. Ta Hastings beggan gollrish Doolish. Ta soit er slyst ny marrey as ta traie liauyr as aalin ayn. Ren shin goll mygeayrt ny shappyn reesht as hug shin shilley er caarjyn elley ta cummal ayns Hastings. V’eh feayr, va mee beggan skee as cha row mee maynrey!","The fifth day (Tuesday) we went to Hastings. Hastings is a little like Douglas. It is situated on the coast and there is a long and beautiful beach there. We went around the shops again and we visited other friends who live there. It was cold, I was a little tired and I wasn’t happy!"
